,Parents, Has_nurs, Form, Children, Housing, Finance, Social, Health,Class
10639,3,4,2,3,3,2,3,3, spec_prior
10640,3,4,2,3,3,2,3,2, not_recom
10641,3,4,2,10,1,1,1,3, spec_prior
10642,3,4,2,10,1,1,5421,2, not_recom
10643,3,4,2,10,1,1,2,1, priority
10644,3,4,2,10,1,1,2,3, spec_prior
10645,1,4,3,3,2,1,1,1, priority
10646,3,4,2,10,1,1,3,1, spec_prior
10647,3,4,2,10,1,1,3,3, spec_prior
10648,3,4,2,10,1,1,3,2, not_recom
10649,3,4,2,10,1,2,1,1, spec_prior
10650,3,4,2,10,1,2,1,2, not_recom
10651,3,4,2,10,1,2,2,1, spec_prior
10652,3,4,2,10,1,2,2,3, spec_prior
10653,3,4,2,10,1,2,2,2, not_recom
10654,3,4,2,10,1,2,3,3, spec_prior
10655,3,4,2,10,2,1,1,1, spec_prior
10656,3,4,2,10,2,1,1,3, spec_prior
10657,3,4,2,10,2,1,1,2, not_recom
10658,3,4,2,10,2,1,2,1, spec_prior
10659,3,4,2,10,2,1,2,3, spec_prior
10660,3,4,2,10,2,1,2,2, not_recom
10661,3,4,2,10,2,1,3,1, spec_prior
10662,5431,4,2,10,2,1,3,3, spec_prior
10663,3,4,2,10,2,1,3,2, not_recom
10664,3,4,2,10,2,2,1,1, spec_prior
10665,2,1,1,10,3,2,1,1, priority
10666,3,4,2,10,2,2,1,2, not_recom
10667,3,4,2,10,2,2,2,1, spec_prior
10668,3,4,2,10,2,2,2,3, spec_prior
10669,3,4,2,10,2,2,2,2, not_recom
10670,3,4,2,10,2,2,3,1, spec_prior
10671,3,4,2,10,2,2,3,3, spec_prior
10672,3,4,2,10,2,2,3,2, not_recom
10673,3,4,2,10,3,1,1,1, spec_prior
10674,3,4,2,10,3,1,1,3, spec_prior
10675,3,4,2,10,3,1,1,2, not_recom
10676,3,4,2,10,3,1,2,1, spec_prior
10677,3,4,2,10,3,1,2,3, spec_prior
10678,3,4,2,10,3,1,2,2, not_recom
10679,3,4,2,10,3,1,3,1, spec_prior
10680,3,4,2,10,3,1,3,3, spec_prior
10681,3,4,2,10,3,1,3,2, not_recom
10682,3,4,2,5441,3,2,1,1, spec_prior
10683,3,4,2,10,3,2,1,3, spec_prior
10684,3,4,2,10,3,2,1,2, not_recom
10685,2,2,2,3,2,2,3,3, priority
10686,3,4,2,10,3,2,2,3, spec_prior
10687,3,4,2,10,3,2,3,1, spec_prior
10688,3,4,2,10,3,2,3,3, spec_prior
10689,3,4,3,1,1,1,1,1, priority
10690,3,4,3,1,1,1,1,2, not_recom
10691,3,4,3,1,1,1,2,1, priority
10692,3,4,3,1,1,1,2,3, spec_prior
10693,3,4,3,1,1,1,2,2, not_recom
10694,3,4,3,1,1,1,3,1, spec_prior
10695,3,4,3,1,1,1,3,3, spec_prior
10696,3,4,3,1,1,2,1,1, spec_prior
10697,3,4,3,1,1,2,1,2, not_recom
10698,3,4,3,1,1,2,2,1, spec_prior
10699,3,4,3,1,1,2,2,2, not_recom
10700,3,4,3,1,1,2,3,3, spec_prior
10701,3,4,3,1,1,2,3,2, not_recom
10702,3,4,3,1,2,1,5451,1, spec_prior
10703,3,4,3,1,2,1,1,2, not_recom
10704,3,4,3,1,2,1,2,3, spec_prior
10705,2,4,5,1,1,1,2,1, priority
10706,3,4,3,1,2,1,3,1, spec_prior
10707,3,4,3,1,2,1,3,3, spec_prior
10708,3,4,3,1,2,1,3,2, not_recom
10709,3,4,3,1,2,2,1,1, spec_prior
10710,3,4,3,1,2,2,1,3, spec_prior
10711,3,4,3,1,2,2,1,2, not_recom
10712,3,4,3,1,2,2,2,1, spec_prior
10713,3,4,3,1,2,2,2,3, spec_prior
10714,3,4,3,1,2,2,2,2, not_recom
10715,3,4,3,1,2,2,3,1, spec_prior
10716,3,4,3,1,2,2,3,3, spec_prior
10717,3,4,3,1,2,2,3,2, not_recom
10718,3,4,3,1,3,1,1,1, spec_prior
10719,3,4,3,1,3,1,1,3, spec_prior
10720,3,4,3,1,3,1,2,1, spec_prior
10721,3,4,3,1,3,1,2,3, spec_prior
10722,5461,4,3,1,3,1,3,1, spec_prior
10723,3,4,3,1,3,1,3,3, spec_prior
10724,3,4,3,1,3,1,3,2, not_recom
10725,2,5,2,1,3,2,3,1, spec_prior
10726,3,4,3,1,3,2,1,2, not_recom
10727,3,4,3,1,3,2,2,1, spec_prior
10728,3,4,3,1,3,2,2,3, spec_prior
10729,3,4,3,1,3,2,2,2, not_recom
10730,3,4,3,1,3,2,3,1, spec_prior
10731,3,4,3,1,3,2,3,3, spec_prior
10732,3,4,3,1,3,2,3,2, not_recom
10733,3,4,3,2,1,1,1,1, priority
10734,3,4,3,2,1,1,1,3, spec_prior
10735,3,4,3,2,1,1,1,2, not_recom
10736,3,4,3,2,1,1,2,1, priority
10737,3,4,3,2,1,1,2,3, spec_prior
10738,3,4,3,2,1,1,2,2, not_recom
10739,3,4,3,2,1,1,3,1, spec_prior
10740,3,4,3,2,1,1,3,3, spec_prior
10741,3,4,3,2,1,1,3,2, not_recom
10742,3,4,3,5471,1,2,1,1, spec_prior
10743,3,4,3,2,1,2,1,3, spec_prior
10744,3,4,3,2,1,2,1,2, not_recom
10745,3,1,3,1,2,1,1,2, not_recom
10746,3,4,3,2,1,2,2,2, not_recom
10747,3,4,3,2,1,2,3,1, spec_prior
10748,3,4,3,2,1,2,3,3, spec_prior
10749,3,4,3,2,1,2,3,2, not_recom
10750,3,4,3,2,2,1,1,1, spec_prior
10751,3,4,3,2,2,1,1,3, spec_prior
10752,3,4,3,2,2,1,1,2, not_recom
10753,3,4,3,2,2,1,2,1, spec_prior
10754,3,4,3,2,2,1,2,3, spec_prior
10755,3,4,3,2,2,1,2,2, not_recom
10756,3,4,3,2,2,1,3,1, spec_prior
10757,3,4,3,2,2,1,3,3, spec_prior
10758,3,4,3,2,2,1,3,2, not_recom
10759,3,4,3,2,2,2,1,1, spec_prior
10760,3,4,3,2,2,2,1,3, spec_prior
10761,3,4,3,2,2,2,1,2, not_recom
10762,3,4,3,2,2,2,5481,3, spec_prior
10763,3,4,3,2,2,2,2,2, not_recom
10764,3,4,3,2,2,2,3,1, spec_prior
10765,3,3,1,1,3,2,3,3, spec_prior
10766,3,4,3,2,3,1,1,1, spec_prior
10767,3,4,3,2,3,1,1,3, spec_prior
10768,3,4,3,2,3,1,1,2, not_recom
10769,3,4,3,2,3,1,2,1, spec_prior
10770,3,4,3,2,3,1,2,3, spec_prior
10771,3,4,3,2,3,1,2,2, not_recom
10772,3,4,3,2,3,1,3,1, spec_prior
10773,3,4,3,2,3,1,3,3, spec_prior
10774,3,4,3,2,3,1,3,2, not_recom
10775,3,4,3,2,3,2,1,1, spec_prior
10776,3,4,3,2,3,2,1,3, spec_prior
10777,3,4,3,2,3,2,2,1, spec_prior
10778,3,4,3,2,3,2,2,3, spec_prior
10779,3,4,3,2,3,2,2,2, not_recom
10780,3,4,3,2,3,2,3,1, spec_prior
10781,3,4,3,2,3,2,3,3, spec_prior
10782,5491,4,3,2,3,2,3,2, not_recom
10783,3,4,3,3,1,1,1,1, priority
10784,3,4,3,3,1,1,1,3, spec_prior
10785,3,4,2,2,2,1,3,3, spec_prior
10786,3,4,3,3,1,1,2,1, priority
10787,3,4,3,3,1,1,2,3, spec_prior
10788,3,4,3,3,1,1,3,1, spec_prior
10789,3,4,3,3,1,1,3,3, spec_prior
10790,3,4,3,3,1,2,1,3, spec_prior
10791,3,4,3,3,1,2,1,2, not_recom
10792,3,4,3,3,1,2,2,1, spec_prior
10793,3,4,3,3,1,2,2,3, spec_prior
10794,3,4,3,3,1,2,2,2, not_recom
10795,3,4,3,3,1,2,3,1, spec_prior
10796,3,4,3,3,1,2,3,3, spec_prior
10797,3,4,3,3,2,1,1,1, spec_prior
10798,3,4,3,3,2,1,1,3, spec_prior
10799,3,4,3,3,2,1,1,2, not_recom
10800,3,4,3,3,2,1,2,1, spec_prior
10801,3,4,3,3,2,1,2,3, spec_prior
10802,3,4,3,5501,2,1,3,1, spec_prior
10803,3,4,3,3,2,1,3,3, spec_prior
10804,3,4,3,3,2,1,3,2, not_recom
10805,1,1,1,1,1,1,1,1, recommend
10806,3,4,3,3,2,2,1,2, not_recom
10807,3,4,3,3,2,2,2,1, spec_prior
10808,3,4,3,3,2,2,2,2, not_recom
10809,3,4,3,3,2,2,3,1, spec_prior
10810,3,4,3,3,2,2,3,3, spec_prior
10811,3,4,3,3,2,2,3,2, not_recom
10812,3,4,3,3,3,1,1,1, spec_prior
10813,3,4,3,3,3,1,1,3, spec_prior
10814,3,4,3,3,3,1,1,2, not_recom
10815,3,4,3,3,3,1,2,1, spec_prior
10816,3,4,3,3,3,1,2,3, spec_prior
10817,3,4,3,3,3,1,2,2, not_recom
10818,3,4,3,3,3,1,3,1, spec_prior
10819,3,4,3,3,3,1,3,3, spec_prior
10820,3,4,3,3,3,1,3,2, not_recom
10821,3,4,3,3,3,2,1,1, spec_prior
10822,3,4,3,3,3,2,5511,3, spec_prior
10823,3,4,3,3,3,2,1,2, not_recom
10824,3,4,3,3,3,2,2,3, spec_prior
10825,1,1,1,3,2,2,1,3, priority
10826,3,4,3,3,3,2,3,3, spec_prior
10827,3,4,3,3,3,2,3,2, not_recom
10828,3,4,3,10,1,1,1,1, priority
10829,3,4,3,10,1,1,1,3, spec_prior
10830,3,4,3,10,1,1,1,2, not_recom
10831,3,4,3,10,1,1,2,3, spec_prior
10832,3,4,3,10,1,1,2,2, not_recom
10833,3,4,3,10,1,1,3,1, spec_prior
10834,3,4,3,10,1,1,3,3, spec_prior
10835,3,4,3,10,1,1,3,2, not_recom
10836,3,4,3,10,1,2,1,1, spec_prior
10837,3,4,3,10,1,2,1,3, spec_prior
10838,3,4,3,10,1,2,1,2, not_recom
10839,3,4,3,10,1,2,2,1, spec_prior
10840,3,4,3,10,1,2,2,3, spec_prior
10841,3,4,3,10,1,2,3,1, spec_prior
10842,5521,4,3,10,1,2,3,2, not_recom
10843,3,4,3,10,2,1,1,1, spec_prior
10844,3,4,3,10,2,1,1,2, not_recom
10845,1,1,5,1,3,2,3,2, not_recom
10846,3,4,3,10,2,1,2,3, spec_prior
10847,3,4,3,10,2,1,2,2, not_recom
10848,3,4,3,10,2,1,3,1, spec_prior
10849,3,4,3,10,2,1,3,3, spec_prior
10850,3,4,3,10,2,2,1,1, spec_prior
10851,3,4,3,10,2,2,1,3, spec_prior
10852,3,4,3,10,2,2,1,2, not_recom
10853,3,4,3,10,2,2,2,1, spec_prior
10854,3,4,3,10,2,2,2,3, spec_prior
10855,3,4,3,10,2,2,2,2, not_recom
10856,3,4,3,10,2,2,3,1, spec_prior
10857,3,4,3,10,2,2,3,3, spec_prior
10858,3,4,3,10,2,2,3,2, not_recom
10859,3,4,3,10,3,1,1,1, spec_prior
10860,3,4,3,10,3,1,1,2, not_recom
10861,3,4,3,10,3,1,2,3, spec_prior
10862,3,4,3,5531,3,1,2,2, not_recom
10863,3,4,3,10,3,1,3,1, spec_prior
10864,3,4,3,10,3,1,3,3, spec_prior
10865,1,1,5,10,2,1,1,3, priority
10866,3,4,3,10,3,2,1,1, spec_prior
10867,3,4,3,10,3,2,1,3, spec_prior
10868,3,4,3,10,3,2,1,2, not_recom
10869,3,4,3,10,3,2,2,1, spec_prior
10870,3,4,3,10,3,2,2,3, spec_prior
10871,3,4,3,10,3,2,2,2, not_recom
10872,3,4,3,10,3,2,3,3, spec_prior
10873,3,4,3,10,3,2,3,2, not_recom
10874,3,5,1,1,1,1,1,1, priority
10875,3,5,1,1,1,1,1,3, priority
10876,3,5,1,1,1,1,1,2, not_recom
10877,3,5,1,1,1,1,2,1, priority
10878,3,5,1,1,1,1,2,3, priority
10879,3,5,1,1,1,1,2,2, not_recom
10880,3,5,1,1,1,1,3,1, priority
10881,3,5,1,1,1,1,3,3, priority
10882,3,5,1,1,1,1,5541,2, not_recom
10883,3,5,1,1,1,2,1,3, spec_prior
10884,3,5,1,1,1,2,1,2, not_recom
10885,1,1,2,2,3,2,1,1, priority
10886,3,5,1,1,1,2,2,3, spec_prior
10887,3,5,1,1,1,2,2,2, not_recom
10888,3,5,1,1,1,2,3,1, spec_prior
10889,3,5,1,1,1,2,3,3, spec_prior
10890,3,5,1,1,1,2,3,2, not_recom
10891,3,5,1,1,2,1,1,1, priority
10892,3,5,1,1,2,1,1,2, not_recom
10893,3,5,1,1,2,1,2,1, priority
10894,3,5,1,1,2,1,2,3, spec_prior
10895,3,5,1,1,2,1,2,2, not_recom
10896,3,5,1,1,2,1,3,1, spec_prior
10897,3,5,1,1,2,1,3,3, spec_prior
10898,3,5,1,1,2,1,3,2, not_recom
10899,3,5,1,1,2,2,1,1, priority
10900,3,5,1,1,2,2,1,3, spec_prior
10901,3,5,1,1,2,2,2,2, not_recom
10902,5551,5,1,1,2,2,3,3, spec_prior
10903,3,5,1,1,2,2,3,2, not_recom
10904,3,5,1,1,3,1,1,1, priority
10905,1,1,3,1,1,2,3,1, priority
10906,3,5,1,1,3,1,2,1, priority
10907,3,5,1,1,3,1,2,3, spec_prior
10908,3,5,1,1,3,1,2,2, not_recom
10909,3,5,1,1,3,1,3,1, spec_prior
10910,3,5,1,1,3,1,3,3, spec_prior
10911,3,5,1,1,3,1,3,2, not_recom
10912,3,5,1,1,3,2,1,1, priority
10913,3,5,1,1,3,2,1,3, spec_prior
10914,3,5,1,1,3,2,1,2, not_recom
10915,3,5,1,1,3,2,2,1, priority
10916,3,5,1,1,3,2,2,3, spec_prior
10917,3,5,1,1,3,2,2,2, not_recom
10918,3,5,1,1,3,2,3,1, spec_prior
10919,3,5,1,1,3,2,3,3, spec_prior
10920,3,5,1,1,3,2,3,2, not_recom
10921,3,5,1,2,1,1,1,1, priority
10922,3,5,1,5561,1,1,1,3, spec_prior
10923,3,5,1,2,1,1,1,2, not_recom
10924,3,5,1,2,1,1,2,1, priority
10925,1,1,3,3,3,1,3,3, priority
10926,3,5,1,2,1,1,2,2, not_recom
10927,3,5,1,2,1,1,3,1, spec_prior
10928,3,5,1,2,1,1,3,3, spec_prior
10929,3,5,1,2,1,1,3,2, not_recom
10930,3,5,1,2,1,2,1,1, priority
10931,3,5,1,2,1,2,2,1, priority
10932,3,5,1,2,1,2,2,3, spec_prior
10933,3,5,1,2,1,2,2,2, not_recom
10934,3,5,1,2,1,2,3,1, spec_prior
10935,3,5,1,2,1,2,3,3, spec_prior
10936,3,5,1,2,1,2,3,2, not_recom
10937,3,5,1,2,2,1,1,3, spec_prior
10938,3,5,1,2,2,1,1,2, not_recom
10939,3,5,1,2,2,1,2,1, priority
10940,3,5,1,2,2,1,2,3, spec_prior
10941,3,5,1,2,2,1,3,1, spec_prior
10942,3,5,1,2,2,1,5571,3, spec_prior
10943,3,5,1,2,2,1,3,2, not_recom
10944,3,5,1,2,2,2,1,1, priority
10945,1,2,1,2,1,2,2,1, very_recom
10946,3,5,1,2,2,2,1,2, not_recom
10947,3,5,1,2,2,2,2,1, priority
10948,3,5,1,2,2,2,2,3, spec_prior
10949,3,5,1,2,2,2,2,2, not_recom
10950,3,5,1,2,2,2,3,1, spec_prior
10951,3,5,1,2,2,2,3,3, spec_prior
10952,3,5,1,2,2,2,3,2, not_recom
10953,3,5,1,2,3,1,1,1, spec_prior
10954,3,5,1,2,3,1,1,3, spec_prior
10955,3,5,1,2,3,1,1,2, not_recom
10956,3,5,1,2,3,1,2,1, spec_prior
10957,3,5,1,2,3,1,2,3, spec_prior
10958,3,5,1,2,3,1,2,2, not_recom
10959,3,5,1,2,3,1,3,1, spec_prior
10960,3,5,1,2,3,1,3,3, spec_prior
10961,3,5,1,2,3,1,3,2, not_recom
10962,5581,5,1,2,3,2,1,1, spec_prior
10963,3,5,1,2,3,2,1,3, spec_prior
10964,3,5,1,2,3,2,1,2, not_recom
10965,1,2,1,10,3,1,1,3, priority
10966,3,5,1,2,3,2,2,3, spec_prior
10967,3,5,1,2,3,2,2,2, not_recom
10968,3,5,1,2,3,2,3,1, spec_prior
10969,3,5,1,2,3,2,3,3, spec_prior
10970,3,5,1,2,3,2,3,2, not_recom
10971,3,5,1,3,1,1,1,1, priority
10972,3,5,1,3,1,1,1,3, spec_prior
10973,3,5,1,3,1,1,1,2, not_recom
10974,3,5,1,3,1,1,2,1, priority
10975,3,5,1,3,1,1,2,3, spec_prior
10976,3,5,1,3,1,1,2,2, not_recom
10977,3,5,1,3,1,1,3,1, spec_prior
10978,3,5,1,3,1,1,3,3, spec_prior
10979,3,5,1,3,1,1,3,2, not_recom
10980,3,5,1,3,1,2,1,1, spec_prior
10981,3,5,1,3,1,2,1,3, spec_prior
10982,3,5,1,5591,1,2,1,2, not_recom
10983,3,5,1,3,1,2,2,1, spec_prior
10984,3,5,1,3,1,2,2,3, spec_prior
10985,1,2,5,3,1,1,3,1, priority
10986,3,5,1,3,1,2,3,1, spec_prior
10987,3,5,1,3,1,2,3,3, spec_prior
10988,3,5,1,3,1,2,3,2, not_recom
10989,3,5,1,3,2,1,1,1, spec_prior
10990,3,5,1,3,2,1,1,3, spec_prior
10991,3,5,1,3,2,1,1,2, not_recom
10992,3,5,1,3,2,1,2,1, spec_prior
10993,3,5,1,3,2,1,2,3, spec_prior
10994,3,5,1,3,2,1,2,2, not_recom
10995,3,5,1,3,2,1,3,1, spec_prior
10996,3,5,1,3,2,1,3,3, spec_prior
10997,3,5,1,3,2,1,3,2, not_recom
10998,3,5,1,3,2,2,1,1, spec_prior
10999,3,5,1,3,2,2,1,3, spec_prior
11000,3,5,1,3,2,2,1,2, not_recom
11001,3,5,1,3,2,2,2,3, spec_prior
11002,3,5,1,3,2,2,5601,2, not_recom
11003,3,5,1,3,2,2,3,1, spec_prior
11004,3,5,1,3,2,2,3,3, spec_prior
11005,1,2,2,1,2,2,2,2, not_recom
11006,3,5,1,3,3,1,1,1, spec_prior
11007,3,5,1,3,3,1,1,3, spec_prior
11008,3,5,1,3,3,1,1,2, not_recom
11009,3,5,1,3,3,1,2,1, spec_prior
11010,3,5,1,3,3,1,2,3, spec_prior
11011,3,5,1,3,3,1,2,2, not_recom
11012,3,5,1,3,3,1,3,1, spec_prior
11013,3,5,1,3,3,1,3,3, spec_prior
11014,3,5,1,3,3,1,3,2, not_recom
11015,3,5,1,3,3,2,1,1, spec_prior
11016,3,5,1,3,3,2,1,3, spec_prior
11017,3,5,1,3,3,2,1,2, not_recom
11018,3,5,1,3,3,2,2,1, spec_prior
11019,3,5,1,3,3,2,2,3, spec_prior
11020,3,5,1,3,3,2,2,2, not_recom
11021,3,5,1,3,3,2,3,3, spec_prior
11022,5611,5,1,10,1,1,1,1, priority
11023,3,5,1,10,1,1,1,3, spec_prior
11024,3,5,1,10,1,1,1,2, not_recom
11025,1,2,2,10,1,1,3,1, priority
11026,3,5,1,10,1,1,2,3, spec_prior
11027,3,5,1,10,1,1,3,1, spec_prior
11028,3,5,1,10,1,1,3,3, spec_prior
11029,3,5,1,10,1,1,3,2, not_recom
11030,3,5,1,10,1,2,1,1, spec_prior
11031,3,5,1,10,1,2,1,3, spec_prior
11032,3,5,1,10,1,2,1,2, not_recom
11033,3,5,1,10,1,2,2,1, spec_prior
11034,3,5,1,10,1,2,2,3, spec_prior
11035,3,5,1,10,1,2,2,2, not_recom
11036,3,5,1,10,1,2,3,1, spec_prior
11037,3,5,1,10,1,2,3,3, spec_prior
11038,3,5,1,10,1,2,3,2, not_recom
11039,3,5,1,10,2,1,1,1, spec_prior
11040,3,5,1,10,2,1,1,3, spec_prior
11041,3,5,1,10,2,1,1,2, not_recom
11042,3,5,1,5621,2,1,2,1, spec_prior
11043,3,5,1,10,2,1,2,3, spec_prior
11044,3,5,1,10,2,1,2,2, not_recom
11045,1,2,3,2,2,2,3,1, priority
11046,3,5,1,10,2,1,3,3, spec_prior
11047,3,5,1,10,2,1,3,2, not_recom
11048,3,5,1,10,2,2,1,1, spec_prior
11049,3,5,1,10,2,2,1,3, spec_prior
11050,3,5,1,10,2,2,1,2, not_recom
11051,3,5,1,10,2,2,2,1, spec_prior
11052,3,5,1,10,2,2,2,3, spec_prior
11053,3,5,1,10,2,2,2,2, not_recom
11054,3,5,1,10,2,2,3,1, spec_prior
11055,3,5,1,10,2,2,3,3, spec_prior
11056,3,5,1,10,2,2,3,2, not_recom
11057,3,5,1,10,3,1,1,1, spec_prior
11058,3,5,1,10,3,1,1,3, spec_prior
11059,3,5,1,10,3,1,1,2, not_recom
11060,3,5,1,10,3,1,2,1, spec_prior
11061,3,5,1,10,3,1,2,3, spec_prior
11062,3,5,1,10,3,1,5631,1, spec_prior
11063,3,5,1,10,3,1,3,3, spec_prior
11064,3,5,1,10,3,1,3,2, not_recom
11065,1,3,1,1,1,1,2,2, not_recom
11066,3,5,1,10,3,2,1,3, spec_prior
11067,3,5,1,10,3,2,1,2, not_recom
11068,3,5,1,10,3,2,2,1, spec_prior
11069,3,5,1,10,3,2,2,2, not_recom
11070,3,5,1,10,3,2,3,1, spec_prior
11071,3,5,1,10,3,2,3,3, spec_prior
11072,3,5,1,10,3,2,3,2, not_recom
11073,3,5,5,1,1,1,1,1, priority
11074,3,5,5,1,1,1,1,3, spec_prior
11075,3,5,5,1,1,1,1,2, not_recom
11076,3,5,5,1,1,1,2,3, spec_prior
11077,3,5,5,1,1,1,3,1, spec_prior
11078,3,5,5,1,1,1,3,3, spec_prior
11079,3,5,5,1,1,1,3,2, not_recom
11080,3,5,5,1,1,2,1,1, priority
11081,3,5,5,1,1,2,1,3, spec_prior
11082,5641,5,5,1,1,2,1,2, not_recom
11083,3,5,5,1,1,2,2,1, priority
11084,3,5,5,1,1,2,2,3, spec_prior
11085,1,3,1,3,2,2,1,2, not_recom
11086,3,5,5,1,1,2,3,1, spec_prior
11087,3,5,5,1,1,2,3,3, spec_prior
11088,3,5,5,1,1,2,3,2, not_recom
11089,3,5,5,1,2,1,1,1, priority
11090,3,5,5,1,2,1,1,3, spec_prior
11091,3,5,5,1,2,1,1,2, not_recom
11092,3,5,5,1,2,1,2,1, priority
11093,3,5,5,1,2,1,2,3, spec_prior
11094,3,5,5,1,2,1,3,1, spec_prior
11095,3,5,5,1,2,1,3,3, spec_prior
11096,3,5,5,1,2,1,3,2, not_recom
11097,3,5,5,1,2,2,1,1, priority
11098,3,5,5,1,2,2,1,3, spec_prior
11099,3,5,5,1,2,2,1,2, not_recom
11100,3,5,5,1,2,2,2,1, priority
11101,3,5,5,1,2,2,2,3, spec_prior
11102,3,5,5,5651,2,2,2,2, not_recom
11103,3,5,5,1,2,2,3,1, spec_prior
11104,3,5,5,1,2,2,3,3, spec_prior
11105,1,3,5,2,1,1,2,3, priority
11106,3,5,5,1,3,1,1,1, spec_prior
11107,3,5,5,1,3,1,1,3, spec_prior
11108,3,5,5,1,3,1,1,2, not_recom
11109,3,5,5,1,3,1,2,1, spec_prior
11110,3,5,5,1,3,1,2,3, spec_prior
11111,3,5,5,1,3,1,2,2, not_recom
11112,3,5,5,1,3,1,3,1, spec_prior
11113,3,5,5,1,3,1,3,3, spec_prior
11114,3,5,5,1,3,1,3,2, not_recom
11115,3,5,5,1,3,2,1,1, spec_prior
11116,3,5,5,1,3,2,1,3, spec_prior
11117,3,5,5,1,3,2,1,2, not_recom
11118,3,5,5,1,3,2,2,1, spec_prior
11119,3,5,5,1,3,2,2,3, spec_prior
11120,3,5,5,1,3,2,2,2, not_recom
11121,3,5,5,1,3,2,3,1, spec_prior
11122,3,5,5,1,3,2,5661,3, spec_prior
11123,3,5,5,1,3,2,3,2, not_recom
11124,3,5,5,2,1,1,1,1, priority
11125,1,3,5,10,2,2,1,3, priority
11126,3,5,5,2,1,1,1,2, not_recom
11127,3,5,5,2,1,1,2,1, priority
11128,3,5,5,2,1,1,2,3, spec_prior
11129,3,5,5,2,1,1,2,2, not_recom
11130,3,5,5,2,1,1,3,1, spec_prior
11131,3,5,5,2,1,1,3,3, spec_prior
11132,3,5,5,2,1,1,3,2, not_recom
11133,3,5,5,2,1,2,1,1, priority
11134,3,5,5,2,1,2,1,3, spec_prior
11135,3,5,5,2,1,2,1,2, not_recom
11136,3,5,5,2,1,2,2,1, priority
11137,3,5,5,2,1,2,2,3, spec_prior
11138,3,5,5,2,1,2,3,1, spec_prior
11139,3,5,5,2,1,2,3,3, spec_prior
11140,3,5,5,2,1,2,3,2, not_recom
11141,3,5,5,2,2,1,1,1, priority
11142,5671,5,5,2,2,1,1,2, not_recom
11143,3,5,5,2,2,1,2,1, priority
11144,3,5,5,2,2,1,2,3, spec_prior
11145,1,3,2,2,3,2,3,2, not_recom
11146,3,5,5,2,2,1,3,1, spec_prior
11147,3,5,5,2,2,1,3,3, spec_prior
11148,3,5,5,2,2,1,3,2, not_recom
11149,3,5,5,2,2,2,1,1, priority
11150,3,5,5,2,2,2,1,3, spec_prior
11151,3,5,5,2,2,2,1,2, not_recom
11152,3,5,5,2,2,2,2,1, priority
11153,3,5,5,2,2,2,2,3, spec_prior
11154,3,5,5,2,2,2,2,2, not_recom
11155,3,5,5,2,2,2,3,1, spec_prior
11156,3,5,5,2,2,2,3,3, spec_prior
11157,3,5,5,2,2,2,3,2, not_recom
11158,3,5,5,2,3,1,1,3, spec_prior
11159,3,5,5,2,3,1,1,2, not_recom
11160,3,5,5,2,3,1,2,1, spec_prior
11161,3,5,5,2,3,1,2,3, spec_prior
11162,3,5,5,5681,3,1,2,2, not_recom
11163,3,5,5,2,3,1,3,1, spec_prior
11164,3,5,5,2,3,1,3,3, spec_prior
11165,1,3,3,1,2,2,2,1, priority
11166,3,5,5,2,3,2,1,1, spec_prior
11167,3,5,5,2,3,2,1,3, spec_prior
11168,3,5,5,2,3,2,1,2, not_recom
11169,3,5,5,2,3,2,2,1, spec_prior
11170,3,5,5,2,3,2,2,3, spec_prior
11171,3,5,5,2,3,2,3,1, spec_prior
11172,3,5,5,2,3,2,3,3, spec_prior
11173,3,5,5,2,3,2,3,2, not_recom
11174,3,5,5,3,1,1,1,1, priority
11175,3,5,5,3,1,1,1,3, spec_prior
11176,3,5,5,3,1,1,1,2, not_recom
11177,3,5,5,3,1,1,2,1, priority
11178,3,5,5,3,1,1,2,3, spec_prior
11179,3,5,5,3,1,1,2,2, not_recom
11180,3,5,5,3,1,1,3,1, spec_prior
11181,3,5,5,3,1,1,3,3, spec_prior
11182,3,5,5,3,1,2,5691,1, spec_prior
11183,3,5,5,3,1,2,1,3, spec_prior
11184,3,5,5,3,1,2,1,2, not_recom
11185,1,3,3,3,3,2,2,2, not_recom
11186,3,5,5,3,1,2,2,2, not_recom
11187,3,5,5,3,1,2,3,1, spec_prior
11188,3,5,5,3,1,2,3,3, spec_prior
11189,3,5,5,3,1,2,3,2, not_recom
11190,3,5,5,3,2,1,1,1, spec_prior
11191,3,5,5,3,2,1,1,3, spec_prior
11192,3,5,5,3,2,1,1,2, not_recom
11193,3,5,5,3,2,1,2,1, spec_prior
11194,3,5,5,3,2,1,2,3, spec_prior
11195,3,5,5,3,2,1,2,2, not_recom
11196,3,5,5,3,2,1,3,1, spec_prior
11197,3,5,5,3,2,1,3,3, spec_prior
11198,3,5,5,3,2,1,3,2, not_recom
11199,3,5,5,3,2,2,1,1, spec_prior
11200,3,5,5,3,2,2,1,3, spec_prior
11201,3,5,5,3,2,2,1,2, not_recom
11202,5701,5,5,3,2,2,2,1, spec_prior
11203,3,5,5,3,2,2,2,3, spec_prior
11204,3,5,5,3,2,2,2,2, not_recom
11205,1,4,1,2,1,2,3,3, priority
11206,3,5,5,3,2,2,3,2, not_recom
11207,3,5,5,3,3,1,1,1, spec_prior
11208,3,5,5,3,3,1,1,2, not_recom
11209,3,5,5,3,3,1,2,1, spec_prior
11210,3,5,5,3,3,1,2,3, spec_prior
