,Cap-shape, Cap-surface, Cap-color, Bruises, Odor, Gill-attachment, Gill-spacing, Gill-size, Gill-color, Stalk-shape, Stalk-root, Stalk-surface-above-ring, Stalk-surface-below-ring, Stalk-color-above-ring, Stalk-color-below-ring, Veil-type, Veil-color, Ring-number, Ring-type, Spore-print-color, Population, Habitat,Class
4884,-2,1,-1,-3,-1,-3,3,3,3,-3,-1.0,1,1,0,-1,-6,-2,-3,-6,-1,-2,-1,p
4885,3,0,6,1,4,0,0,1,2,1,2.0,0,0,0,0,1,0,2,0,3,3,0,p
4886,3,0,2,1,4,0,0,1,2,1,2.0,0,0,0,0,1,0,2,0,3,0,0,p
4887,3,1,3,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,4,4,p
4888,0,2,1,0,4,0,0,1,9,0,2.0,1,1,4,4,1,0,2,2,3,3,4,p
4889,3,1,3,0,4,0,0,1,3,0,2.0,1,1,3,3,1,0,2,2,3,3,4,p
4890,3,1,1,0,4,0,0,1,9,0,2.0,1,1,3,4,1,0,2,2,3,4,1,p
4891,3,2,1,0,4,0,0,1,10,0,2.0,1,1,3,3,1,0,2,2,3,3,3,p
4892,0,0,6,1,4,0,0,1,3,1,2.0,2,2,0,0,1,0,2,0,3,3,0,p
4893,3,2,3,0,4,0,0,1,9,0,2.0,1,1,2,2,1,0,2,2,3,4,4,p
4894,0,1,3,0,4,0,0,1,3,0,2.0,1,1,2,3,1,0,2,2,3,4,3,p
4895,2,0,4,2,-5,1,-2,2,1,1,-3.0,3,1,-3,1,0,3,4,-3,1,0,1,p
4896,3,1,1,0,4,0,0,1,3,0,2.0,1,1,2,2,1,0,2,2,3,4,3,p
4897,3,0,3,1,4,0,0,1,10,1,2.0,2,0,0,0,1,0,2,0,3,0,0,p
4898,3,1,5,1,3,0,0,1,9,0,2.0,2,2,0,0,1,0,0,0,6,3,1,p
4899,3,1,3,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,3,4,p
4900,0,1,1,0,4,0,0,1,3,0,2.0,1,1,4,4,1,0,2,2,3,3,4,p
4901,3,2,3,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,3,1,p
4902,3,2,3,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,4,3,p
4903,0,2,1,0,4,0,0,1,10,0,2.0,1,1,4,3,1,0,2,2,3,4,4,p
4904,3,2,3,0,4,0,0,1,10,0,2.0,1,1,3,4,1,0,2,2,3,3,3,p
4905,3,1,3,0,4,0,0,1,3,0,2.0,1,1,4,2,1,0,2,2,3,4,3,p
4906,1,-3,3,-1,-1,0,0,-2,3,-4,0.0,-2,1,0,4,1,2,-2,-3,-2,4,-1,p
4907,3,2,1,0,4,0,0,1,10,0,2.0,1,1,4,4,1,0,2,2,3,3,1,p
4908,3,1,1,0,4,0,0,1,10,0,2.0,1,1,2,3,1,0,2,2,3,4,1,p
4909,0,1,1,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,3,3,p
4910,0,1,1,0,4,0,0,1,3,0,2.0,1,1,4,3,1,0,2,2,3,4,4,p
4911,3,1,3,0,4,0,0,1,9,0,2.0,1,1,2,3,1,0,2,2,3,3,1,p
4912,3,2,3,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,4,3,p
4913,0,1,1,0,4,0,0,1,9,0,2.0,1,1,3,2,1,0,2,2,3,3,4,p
4914,0,1,1,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,4,4,p
4915,3,2,3,0,4,0,0,1,9,0,2.0,1,1,4,4,1,0,2,2,3,3,1,p
4916,0,1,1,0,4,0,0,1,10,0,2.0,1,1,2,3,1,0,2,2,3,3,1,p
4917,1,1,-2,-2,0,0,4,2,3,-5,4.0,1,1,-3,2,-2,-2,-3,4,-2,-4,-1,p
4918,0,1,3,0,4,0,0,1,3,0,2.0,1,1,3,3,1,0,2,2,3,3,1,p
4919,3,2,1,0,4,0,0,1,9,0,2.0,1,1,4,4,1,0,2,2,3,3,3,p
4920,0,2,1,0,4,0,0,1,10,0,2.0,1,1,3,2,1,0,2,2,3,4,3,p
4921,0,1,3,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,3,4,p
4922,3,2,3,0,4,0,0,1,3,0,2.0,1,1,2,2,1,0,2,2,3,4,4,p
4923,3,1,1,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,3,3,p
4924,3,2,3,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,4,4,p
4925,0,1,3,0,4,0,0,1,9,0,2.0,1,1,2,4,1,0,2,2,3,3,3,p
4926,3,2,1,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,3,3,p
4927,1,0,6,1,3,0,0,1,2,0,2.0,2,2,0,0,1,0,0,0,6,3,1,p
4928,-4,-4,3,-1,2,-1,2,0,0,-5,-4.0,-2,-1,2,3,2,3,4,2,3,5,-3,p
4929,3,1,3,0,4,0,0,1,3,0,2.0,1,1,3,4,1,0,2,2,3,4,3,p
4930,0,2,1,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,3,1,p
4931,3,1,1,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,4,1,p
4932,3,2,1,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,4,1,p
4933,0,1,1,0,4,0,0,1,3,0,2.0,1,1,4,2,1,0,2,2,3,4,3,p
4934,3,2,3,0,4,0,0,1,9,0,2.0,1,1,2,2,1,0,2,2,3,3,1,p
4935,0,1,1,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,3,1,p
4936,0,1,1,0,4,0,0,1,10,0,2.0,1,1,4,4,1,0,2,2,3,3,4,p
4937,3,1,3,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,3,4,p
4938,3,1,1,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,4,3,p
4939,0,-2,0,-2,-2,-5,-1,-4,2,5,4.0,4,2,-1,-2,-1,4,3,-2,3,1,0,p
4940,0,2,1,0,4,0,0,1,3,0,2.0,1,1,3,3,1,0,2,2,3,3,3,p
4941,3,2,1,0,4,0,0,1,10,0,2.0,1,1,3,2,1,0,2,2,3,3,4,p
4942,3,0,2,1,4,0,0,1,3,1,2.0,2,0,0,0,1,0,2,0,3,3,0,p
4943,0,0,3,0,5,0,0,0,10,0,2.0,2,2,0,0,1,0,2,0,1,3,3,p
4944,3,1,1,0,4,0,0,1,9,0,2.0,1,1,2,4,1,0,2,2,3,4,3,p
4945,0,2,1,0,4,0,0,1,9,0,2.0,1,1,2,2,1,0,2,2,3,4,3,p
4946,3,1,3,0,4,0,0,1,9,0,2.0,1,1,3,2,1,0,2,2,3,4,3,p
4947,0,2,1,0,4,0,0,1,9,0,2.0,1,1,3,2,1,0,2,2,3,3,1,p
4948,0,2,1,0,4,0,0,1,3,0,2.0,1,1,3,4,1,0,2,2,3,3,4,p
4949,0,0,3,1,4,0,0,1,10,1,2.0,0,2,0,0,1,0,2,0,3,0,0,p
4950,-1,4,3,0,-6,0,3,-2,-1,-2,2.0,3,-1,1,3,0,3,-1,5,1,0,-2,p
4951,3,2,1,0,4,0,0,1,3,0,2.0,1,1,2,3,1,0,2,2,3,4,4,p
4952,3,2,1,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,4,3,p
4953,0,1,3,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,3,3,p
4954,0,1,3,0,4,0,0,1,9,0,2.0,1,1,3,4,1,0,2,2,3,3,1,p
4955,0,1,3,0,4,0,0,1,3,0,2.0,1,1,3,4,1,0,2,2,3,4,3,p
4956,0,2,3,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,4,1,p
4957,0,1,1,0,4,0,0,1,9,0,2.0,1,1,2,3,1,0,2,2,3,4,4,p
4958,3,2,3,0,4,0,0,1,3,0,2.0,1,1,3,3,1,0,2,2,3,3,1,p
4959,3,2,1,0,4,0,0,1,10,0,2.0,1,1,4,3,1,0,2,2,3,4,3,p
4960,0,1,3,0,4,0,0,1,3,0,2.0,1,1,4,2,1,0,2,2,3,4,4,p
4961,-1,-3,2,-3,0,5,0,-1,-3,0,4.0,4,2,3,-2,-4,-3,-5,4,-4,3,2,p
4962,0,2,1,0,4,0,0,1,3,0,2.0,1,1,2,4,1,0,2,2,3,4,4,p
4963,0,1,1,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,3,4,p
4964,3,0,6,1,4,0,0,1,2,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
4965,3,2,3,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,3,3,p
4966,3,1,1,0,4,0,0,1,3,0,2.0,1,1,4,2,1,0,2,2,3,4,4,p
4967,0,2,1,0,4,0,0,1,3,0,2.0,1,1,3,3,1,0,2,2,3,4,4,p
4968,3,2,3,0,4,0,0,1,10,0,2.0,1,1,4,3,1,0,2,2,3,3,3,p
4969,0,1,1,0,4,0,0,1,9,0,2.0,1,1,3,2,1,0,2,2,3,4,3,p
4970,0,1,3,0,4,0,0,1,10,0,2.0,1,1,4,4,1,0,2,2,3,3,3,p
4971,0,1,3,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,4,3,p
4972,-6,-1,-6,-1,-2,4,-2,0,0,-3,1.0,-2,0,-2,0,1,-1,1,-2,3,2,5,p
4973,0,1,3,0,4,0,0,1,3,0,2.0,1,1,3,4,1,0,2,2,3,4,1,p
4974,3,1,3,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,4,1,p
4975,0,0,6,1,4,0,0,1,2,1,2.0,2,0,0,0,1,0,2,0,3,0,0,p
4976,3,1,1,0,4,0,0,1,3,0,2.0,1,1,4,2,1,0,2,2,3,3,4,p
4977,0,0,2,1,4,0,0,1,10,1,2.0,0,0,0,0,1,0,2,0,3,0,0,p
4978,0,2,1,0,4,0,0,1,10,0,2.0,1,1,4,3,1,0,2,2,3,3,4,p
4979,0,1,3,0,4,0,0,1,10,0,2.0,1,1,4,2,1,0,2,2,3,4,4,p
4980,0,0,2,1,4,0,0,1,10,1,2.0,2,0,0,0,1,0,2,0,3,0,0,p
4981,3,0,6,1,4,0,0,1,10,1,2.0,0,0,0,0,1,0,2,0,3,0,1,p
4982,0,0,2,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,0,0,p
4983,1,5,1,-4,-3,5,-3,-4,2,-3,2.0,-3,-4,3,-2,-4,1,-2,-3,1,0,5,p
4984,3,1,3,0,4,0,0,1,9,0,2.0,1,1,2,4,1,0,2,2,3,4,4,p
4985,0,2,1,0,4,0,0,1,3,0,2.0,1,1,4,3,1,0,2,2,3,3,1,p
4986,3,2,3,0,4,0,0,1,3,0,2.0,1,1,3,4,1,0,2,2,3,3,4,p
4987,0,1,3,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,3,1,p
4988,3,2,3,0,4,0,0,1,3,0,2.0,1,1,3,4,1,0,2,2,3,3,1,p
4989,0,1,3,0,4,0,0,1,3,0,2.0,1,1,2,4,1,0,2,2,3,3,4,p
4990,3,2,3,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,4,4,p
4991,3,2,1,0,4,0,0,1,3,0,2.0,1,1,4,3,1,0,2,2,3,3,4,p
4992,3,2,1,0,4,0,0,1,3,0,2.0,1,1,4,2,1,0,2,2,3,4,3,p
4993,3,2,4,1,3,0,0,1,1,1,2.0,2,2,1,0,1,0,2,0,1,4,3,e
4994,0,-6,0,-1,3,-3,1,5,-3,0,1.0,-6,1,1,0,2,-3,-1,-5,2,-5,-3,p
4995,3,1,1,0,4,0,0,1,9,0,2.0,1,1,3,4,1,0,2,2,3,3,3,p
4996,3,2,3,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,3,4,p
4997,0,1,1,0,4,0,0,1,3,0,2.0,1,1,2,2,1,0,2,2,3,4,1,p
4998,0,2,1,0,4,0,0,1,9,0,2.0,1,1,2,4,1,0,2,2,3,4,4,p
4999,3,2,1,0,4,0,0,1,3,0,2.0,1,1,3,4,1,0,2,2,3,4,1,p
5000,4,2,8,0,3,0,1,0,2,0,2.0,0,2,0,3,1,0,2,1,2,3,6,e
5001,3,2,3,0,4,0,0,1,3,0,2.0,1,1,3,3,1,0,2,2,3,3,4,p
5002,3,1,1,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,4,4,p
5003,0,1,3,0,4,0,0,1,9,0,2.0,1,1,4,4,1,0,2,2,3,3,3,p
5004,0,1,3,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,3,4,p
5005,1,-4,-1,-4,1,-6,-3,2,-1,2,1.0,0,-2,4,-3,1,2,3,-2,1,-5,3,p
5006,3,1,1,0,4,0,0,1,3,0,2.0,1,1,2,3,1,0,2,2,3,3,3,p
5007,0,2,1,0,4,0,0,1,10,0,2.0,1,1,3,3,1,0,2,2,3,4,3,p
5008,3,2,1,0,4,0,0,1,10,0,2.0,1,1,3,3,1,0,2,2,3,3,4,p
5009,0,1,1,0,4,0,0,1,9,0,2.0,1,1,3,4,1,0,2,2,3,4,3,p
5010,1,1,5,1,3,0,0,1,2,0,2.0,2,2,0,0,1,0,0,0,6,3,1,p
5011,0,1,1,0,4,0,0,1,9,0,2.0,1,1,4,4,1,0,2,2,3,3,4,p
5012,0,2,1,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,3,1,p
5013,3,1,1,0,4,0,0,1,10,0,2.0,1,1,3,3,1,0,2,2,3,4,3,p
5014,0,0,2,1,4,0,0,1,10,1,2.0,2,2,0,0,1,0,2,0,3,0,0,p
5015,3,3,2,1,3,0,1,0,2,0,2.0,2,2,0,0,1,0,2,0,2,5,6,p
5016,0,-2,1,2,1,-1,0,0,1,1,-3.0,-1,1,4,0,2,3,-3,-2,-2,-1,2,p
5017,3,1,8,0,3,0,1,0,2,0,2.0,0,2,0,3,1,0,2,1,2,3,6,e
5018,0,1,3,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,4,1,p
5019,3,1,1,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,3,3,p
5020,3,1,1,0,4,0,0,1,10,0,2.0,1,1,4,2,1,0,2,2,3,4,4,p
5021,0,0,6,1,4,0,0,1,2,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5022,0,0,3,1,4,0,0,1,3,1,2.0,2,0,0,0,1,0,2,0,3,0,1,p
5023,4,1,8,0,3,0,1,0,2,0,2.0,2,0,0,3,1,0,2,1,2,3,6,e
5024,0,0,2,1,4,0,0,1,2,1,2.0,2,0,0,0,1,0,2,0,3,0,0,p
5025,0,0,2,1,4,0,0,1,3,1,2.0,2,0,0,0,1,0,2,0,3,3,1,p
5026,3,0,6,1,4,0,0,1,2,1,2.0,2,0,0,0,1,0,2,0,3,3,0,p
5027,5,3,-5,-2,2,0,-5,3,2,-1,1.0,1,1,-2,4,-2,-1,2,0,-2,1,-1,p
5028,4,1,8,0,3,0,1,0,2,0,2.0,0,2,0,3,1,0,2,1,2,3,6,e
5029,0,1,3,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,3,3,p
5030,3,0,2,1,4,0,0,1,3,1,2.0,0,0,0,0,1,0,2,0,3,3,1,p
5031,3,0,3,1,4,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,3,0,0,p
5032,5,3,2,1,3,0,1,0,2,0,2.0,2,2,0,0,1,0,2,0,2,5,6,p
5033,0,0,3,1,4,0,0,1,10,1,2.0,2,0,0,0,1,0,2,0,3,0,0,p
5034,1,3,2,1,3,0,1,0,2,0,2.0,2,2,0,0,1,0,2,0,2,5,6,p
5035,0,0,6,1,4,0,0,1,10,1,2.0,2,2,0,0,1,0,2,0,3,3,1,p
5036,3,0,2,1,4,0,0,1,3,1,2.0,0,0,0,0,1,0,2,0,3,0,0,p
5037,3,0,2,1,4,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,3,3,1,p
5038,0,1,-5,3,-3,-3,4,2,-3,1,1.0,0,-1,0,-4,-5,2,2,-2,-2,-3,-2,p
5039,3,1,1,0,4,0,0,1,10,0,2.0,1,1,4,4,1,0,2,2,3,4,4,p
5040,0,1,3,0,4,0,0,1,10,0,2.0,1,1,2,3,1,0,2,2,3,4,1,p
5041,3,0,6,1,3,0,0,1,6,0,2.0,2,2,0,0,1,0,0,0,6,3,1,p
5042,3,2,3,0,4,0,0,1,10,0,2.0,1,1,4,4,1,0,2,2,3,4,3,p
5043,0,2,1,0,4,0,0,1,9,0,2.0,1,1,2,4,1,0,2,2,3,4,1,p
5044,3,2,0,0,3,0,1,0,2,0,2.0,2,0,0,3,1,0,2,1,2,3,6,e
5045,3,1,1,0,4,0,0,1,9,0,2.0,1,1,2,4,1,0,2,2,3,4,4,p
5046,3,1,6,1,3,0,0,1,6,0,2.0,2,2,0,0,1,0,0,0,6,3,2,p
5047,0,0,6,1,4,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,3,0,1,p
5048,0,0,6,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5049,1,-2,3,-5,1,3,0,1,-6,-5,-1.0,3,0,-3,3,-5,-3,-6,0,5,-2,1,p
5050,3,0,3,1,4,0,0,1,2,1,2.0,2,0,0,0,1,0,2,0,3,3,1,p
5051,0,0,6,1,4,0,0,1,10,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5052,3,0,6,1,4,0,0,1,2,1,2.0,0,0,0,0,1,0,2,0,3,0,1,p
5053,3,0,2,1,4,0,0,1,10,1,2.0,0,2,0,0,1,0,2,0,3,0,1,p
5054,0,2,1,0,4,0,0,1,10,0,2.0,1,1,3,2,1,0,2,2,3,4,4,p
5055,0,1,3,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,4,1,p
5056,3,0,6,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5057,3,0,6,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,0,1,p
5058,3,1,1,0,4,0,0,1,3,0,2.0,1,1,4,2,1,0,2,2,3,3,1,p
5059,3,1,1,0,4,0,0,1,3,0,2.0,1,1,2,4,1,0,2,2,3,3,3,p
5060,0,3,-1,1,-4,3,-2,0,2,-1,1.0,-1,3,-1,1,0,0,4,-4,4,-4,2,p
5061,0,1,8,0,3,0,1,0,2,0,2.0,0,0,0,3,1,0,2,1,2,3,6,e
5062,0,0,6,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,3,0,p
5063,0,0,3,1,4,0,0,1,2,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5064,3,1,1,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,4,3,p
5065,0,0,6,1,4,0,0,1,2,1,2.0,0,2,0,0,1,0,2,0,3,3,0,p
5066,0,0,2,1,4,0,0,1,10,1,2.0,2,2,0,0,1,0,2,0,3,0,1,p
5067,3,1,8,0,3,0,1,0,2,0,2.0,2,0,0,3,1,0,2,1,2,3,6,e
5068,3,2,1,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,4,3,p
5069,0,1,1,0,4,0,0,1,10,0,2.0,1,1,4,2,1,0,2,2,3,3,4,p
5070,3,1,5,1,3,0,0,1,2,0,2.0,2,2,0,0,1,0,0,0,6,3,1,p
5071,1,2,0,1,2,-3,2,-2,-6,2,0.0,2,3,3,1,-1,4,-6,-1,-1,3,-2,p
5072,0,1,3,0,4,0,0,1,9,0,2.0,1,1,3,4,1,0,2,2,3,3,4,p
5073,3,0,6,1,4,0,0,1,3,1,2.0,0,0,0,0,1,0,2,0,3,0,0,p
5074,0,2,1,0,4,0,0,1,3,0,2.0,1,1,2,4,1,0,2,2,3,3,4,p
5075,3,1,3,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,3,1,p
5076,3,2,3,0,4,0,0,1,9,0,2.0,1,1,3,2,1,0,2,2,3,4,3,p
5077,0,0,6,1,4,0,0,1,10,1,2.0,2,0,0,0,1,0,2,0,3,0,1,p
5078,0,1,1,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,3,3,p
5079,3,2,1,0,4,0,0,1,3,0,2.0,1,1,3,3,1,0,2,2,3,3,3,p
5080,3,1,1,0,4,0,0,1,3,0,2.0,1,1,2,3,1,0,2,2,3,3,1,p
5081,0,0,3,1,4,0,0,1,3,1,2.0,0,0,0,0,1,0,2,0,3,0,0,p
5082,1,0,-2,2,2,3,0,5,3,-3,1.0,1,-5,-1,0,0,-5,-4,3,-7,-4,-2,p
5083,0,0,3,1,4,0,0,1,10,1,2.0,2,2,0,0,1,0,2,0,3,3,0,p
5084,0,0,3,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5085,3,1,5,1,3,0,0,1,2,0,2.0,2,2,0,0,1,0,0,0,6,3,2,p
5086,0,0,2,1,4,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,3,3,0,p
5087,3,1,1,0,4,0,0,1,9,0,2.0,1,1,3,2,1,0,2,2,3,4,3,p
5088,3,0,3,1,4,0,0,1,10,1,2.0,0,0,0,0,1,0,2,0,3,0,0,p
5089,3,0,6,1,4,0,0,1,3,1,2.0,0,0,0,0,1,0,2,0,3,3,1,p
5090,0,0,6,1,4,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,3,0,0,p
5091,4,2,8,0,3,0,1,0,2,0,2.0,0,0,0,3,1,0,2,1,2,3,6,e
5092,0,1,1,0,4,0,0,1,3,0,2.0,1,1,4,3,1,0,2,2,3,3,1,p
5093,-3,5,0,-5,2,0,5,-2,-4,0,2.0,-5,1,2,-3,-4,1,0,3,3,-2,-1,p
5094,3,1,1,0,4,0,0,1,10,0,2.0,1,1,3,4,1,0,2,2,3,3,3,p
5095,3,0,3,1,4,0,0,1,2,1,2.0,2,0,0,0,1,0,2,0,3,3,0,p
5096,4,1,2,1,3,0,1,0,2,0,2.0,2,2,0,0,1,0,2,0,2,5,6,p
5097,4,2,0,0,3,0,1,0,2,0,2.0,0,0,0,3,1,0,2,1,2,3,6,e
5098,3,0,2,1,4,0,0,1,2,1,2.0,0,0,0,0,1,0,2,0,3,0,1,p
5099,3,1,1,0,4,0,0,1,9,0,2.0,1,1,2,2,1,0,2,2,3,3,3,p
5100,3,1,1,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,3,4,p
5101,0,1,1,0,4,0,0,1,3,0,2.0,1,1,2,4,1,0,2,2,3,4,3,p
5102,0,1,1,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,3,4,p
5103,1,1,2,1,3,0,0,1,2,0,2.0,2,2,0,0,1,0,0,0,6,3,1,p
5104,-5,3,2,0,4,0,3,-2,-7,2,3.0,-6,3,2,-3,1,-2,3,2,0,0,-4,p
5105,0,0,2,1,4,0,0,1,10,1,2.0,2,0,0,0,1,0,2,0,3,3,1,p
5106,0,0,6,1,4,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,3,3,1,p
5107,3,1,1,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,3,4,p
5108,0,0,6,1,4,0,0,1,10,1,2.0,0,0,0,0,1,0,2,0,3,0,1,p
5109,1,1,6,1,3,0,0,1,2,0,2.0,2,2,0,0,1,0,0,0,6,3,2,p
5110,0,0,2,1,4,0,0,1,2,1,2.0,2,0,0,0,1,0,2,0,3,3,1,p
5111,3,0,3,1,4,0,0,1,2,1,2.0,0,2,0,0,1,0,2,0,3,0,0,p
5112,3,0,3,1,4,0,0,1,10,1,2.0,2,2,0,0,1,0,2,0,3,3,1,p
5113,3,1,1,0,4,0,0,1,9,0,2.0,1,1,2,3,1,0,2,2,3,4,3,p
5114,3,0,6,1,4,0,0,1,10,1,2.0,2,0,0,0,1,0,2,0,3,0,0,p
5115,1,-4,1,0,0,3,0,3,4,1,-1.0,-4,0,2,1,-3,-1,-1,0,-3,-2,1,p
5116,3,1,3,0,4,0,0,1,10,0,2.0,1,1,3,2,1,0,2,2,3,4,1,p
5117,3,0,2,1,4,0,0,1,2,1,2.0,0,2,0,0,1,0,2,0,3,0,0,p
5118,4,2,0,0,3,0,1,0,2,0,2.0,2,2,0,3,1,0,2,1,2,3,6,e
5119,3,0,2,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5120,0,0,3,1,4,0,0,1,3,1,2.0,2,2,0,0,1,0,2,0,3,3,0,p
5121,3,0,2,1,3,0,0,1,2,0,2.0,2,2,0,0,1,0,0,0,6,3,2,p
5122,3,2,1,0,4,0,0,1,9,0,2.0,1,1,3,4,1,0,2,2,3,4,4,p
5123,3,1,2,1,3,0,1,0,2,0,2.0,2,2,0,0,1,0,2,0,2,5,6,p
5124,3,0,6,1,4,0,0,1,10,1,2.0,0,2,0,0,1,0,2,0,3,3,0,p
5125,3,0,3,1,4,0,0,1,3,1,2.0,2,2,0,0,1,0,2,0,3,3,1,p
5126,-1,-5,3,-2,1,-5,-1,-1,-4,0,1.0,-1,-2,-2,0,-1,5,5,-2,5,-2,-1,p
5127,3,0,3,1,4,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,3,0,1,p
5128,3,0,6,1,4,0,0,1,3,1,2.0,2,2,0,0,1,0,2,0,3,0,1,p
5129,3,2,3,0,4,0,0,1,10,0,2.0,1,1,4,4,1,0,2,2,3,4,1,p
5130,3,1,1,0,4,0,0,1,9,0,2.0,1,1,4,4,1,0,2,2,3,4,3,p
5131,3,0,3,1,4,0,0,1,10,1,2.0,0,0,0,0,1,0,2,0,3,0,1,p
5132,3,0,2,1,4,0,0,1,10,1,2.0,2,2,0,0,1,0,2,0,3,0,1,p
5133,0,2,8,0,3,0,1,0,2,0,2.0,2,2,0,3,1,0,2,1,2,3,6,e
5134,3,0,3,1,4,0,0,1,2,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5135,3,2,3,0,4,0,0,1,10,0,2.0,1,1,3,2,1,0,2,2,3,3,4,p
5136,0,2,1,0,4,0,0,1,9,0,2.0,1,1,2,4,1,0,2,2,3,3,4,p
5137,5,3,-1,-2,2,5,3,2,-6,-1,0.0,2,-3,3,-3,-1,-2,0,-2,3,3,-1,p
5138,0,0,2,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,3,1,p
5139,3,1,1,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,3,1,p
5140,1,1,2,1,3,0,0,1,9,0,2.0,2,2,0,0,1,0,0,0,6,3,2,p
5141,0,1,0,0,3,0,1,0,2,0,2.0,2,0,0,3,1,0,2,1,2,3,6,e
5142,3,1,1,0,4,0,0,1,9,0,2.0,1,1,3,2,1,0,2,2,3,3,4,p
5143,0,0,6,1,4,0,0,1,3,1,2.0,0,2,0,0,1,0,2,0,3,0,1,p
5144,0,0,3,1,4,0,0,1,3,1,2.0,2,2,0,0,1,0,2,0,3,0,0,p
5145,3,0,3,1,4,0,0,1,2,1,2.0,2,0,0,0,1,0,2,0,3,0,0,p
5146,3,2,3,0,4,0,0,1,9,0,2.0,1,1,3,4,1,0,2,2,3,3,1,p
5147,0,0,2,1,4,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,3,3,1,p
5148,1,-3,0,-2,1,3,-4,1,0,1,-3.0,-4,2,0,-2,0,0,4,1,-1,0,2,p
5149,0,0,2,1,4,0,0,1,3,1,2.0,2,0,0,0,1,0,2,0,3,0,0,p
